zip_code_prefix,latitude,longitude,city,state
2358,-23.4463911,-46.6094878,sao paulo,SP
2308,-23.4756329,-46.6015153,sao paulo,SP
2318,-23.4549051,-46.5927061,sao paulo,SP
2337,-23.4764703,-46.6127424,são paulo,SP
2342,-23.4740508,-46.6108839,sao paulo,SP
2355,-23.4536134,-46.6115334,são paulo,SP
2303,-23.4824266,-46.6124852,sao paulo,SP
2363,-23.4333118,-46.5777538,sao paulo,SP
2324,-23.4457152,-46.5832013,sao paulo,SP
2373,-23.4570352,-46.6193230,sao paulo,SP
2302,-23.4863210,-46.6151878,sao paulo,SP
2350,-23.4593460,-46.6092931,sao paulo,SP
2378,-23.4540461,-46.6302284,são paulo,SP
2317,-23.4583112,-46.5956613,sao paulo,SP
2351,-23.4560648,-46.5985735,sao paulo,SP
2301,-23.4874145,-46.6163000,sao paulo,SP
2332,-23.4863165,-46.6222437,sao paulo,SP
2376,-23.4585263,-46.6266593,sao paulo,SP
2326,-23.4477070,-46.5754089,sao paulo,SP
2335,-23.4842311,-46.6160275,sao paulo,SP
2346,-23.4720049,-46.6084405,sao paulo,SP
2362,-23.6385828,-46.6081757,sao paulo,SP
2357,-23.4506174,-46.6119954,sao paulo,SP
2329,-23.4492030,-46.5791299,sao paulo,SP
2314,-23.4613679,-46.6011052,sao paulo,SP
2310,-23.4719444,-46.5986446,sao paulo,SP
2325,-23.4559350,-46.5849968,sao paulo,SP
2354,-23.4547962,-46.6068558,sao paulo,SP
2320,-23.4494768,-46.5979191,sao paulo,SP
2361,-23.4359507,-46.5824268,sao paulo,SP
2338,-23.4740952,-46.6182061,sao paulo,SP
2331,-23.4865356,-46.6193301,sao paulo,SP
2333,-23.4736089,-46.6190023,são paulo,SP
2307,-23.4828750,-46.6080047,sao paulo,SP
2349,-23.4614351,-46.6035949,sao paulo,SP
2353,-23.4530757,-46.6058342,sao paulo,SP
2336,-23.4805843,-46.6193538,são paulo,SP
2339,-23.4761784,-46.6139622,são paulo,SP
2368,-23.3992597,-46.5775842,sao paulo,SP
2370,-23.4634348,-46.6224001,sao paulo,SP
2328,-23.4338164,-46.5711764,sao paulo,SP
2359,-23.4456575,-46.6197298,sao paulo,SP
2345,-23.4686235,-46.6163016,sao paulo,SP
2327,-23.4439848,-46.5751802,sao paulo,SP
2364,-23.4334334,-46.5820653,são paulo,SP
2304,-23.4817711,-46.6027018,sao paulo,SP
2430,-23.4779980,-46.6506820,sao paulo,SP
2402,-23.4911431,-46.6260187,sao paulo,SP
2442,-23.4732111,-46.6432977,sao paulo,SP
2409,-23.4767118,-46.6265145,sao paulo,SP
2467,-23.4926469,-46.6447963,são paulo,SP
2422,-23.4700149,-46.6348458,sao paulo,SP
2441,-23.4714346,-46.6406233,sao paulo,SP
2452,-23.4990415,-46.6442823,são paulo,SP
2435,-23.4823915,-46.6428124,sao paulo,SP
2464,-23.4901186,-46.6507032,sao paulo,SP
2431,-23.4853138,-46.6366349,sao paulo,SP
2478,-23.4792629,-46.6596120,sao paulo,SP
2436,-23.4792954,-46.6367593,sao paulo,SP
2473,-23.4783245,-46.6522014,são paulo,SP
2415,-23.4719372,-46.6299995,são paulo,SP
2468,-23.4895074,-46.6487302,sao paulo,SP
2401,-23.4860583,-46.6281990,sao paulo,SP
2419,-23.4772100,-46.6398285,sao paulo,SP
2479,-23.4754470,-46.6507165,sao paulo,SP
2471,-23.4811704,-46.6554151,sao paulo,SP
2417,-23.4783963,-46.6292237,sao paulo,SP
2410,-23.4757673,-46.6252343,sao paulo,SP
2420,-23.4760789,-46.6341184,sao paulo,SP
2462,-23.4957071,-46.6389533,sao paulo,SP
2461,-23.4935325,-46.6384278,sao paulo,SP
2443,-23.4723352,-46.6463653,são paulo,SP
2403,-23.4931694,-46.6290095,sao paulo,SP
2466,-23.4940595,-46.6433393,sao paulo,SP
2404,-23.4895526,-46.6285286,sao paulo,SP
2433,-23.4806576,-46.6366749,são paulo,SP
2406,-23.4881785,-46.6286934,sao paulo,SP
2474,-23.4772925,-46.6556804,sao paulo,SP
2434,-23.4841865,-46.6400086,sao paulo,SP
2407,-23.4853596,-46.6242840,sao paulo,SP
2421,-23.4742674,-46.6316909,sao paulo,SP
2472,-23.4762436,-46.6589544,sao paulo,SP
2470,-23.4841545,-46.6486801,sao paulo,SP
2460,-23.4912648,-46.6378522,são paulo,SP
2475,-23.4810591,-46.6463075,sao paulo,SP
2416,-23.4795703,-46.6286591,são paulo,SP
2418,-23.4707189,-46.6312757,são paulo,SP
2413,-23.4866845,-46.6442239,sao paulo,SP
2451,-23.5003223,-46.6410437,sao paulo,SP
2465,-23.4917176,-46.6496256,sao paulo,SP
2405,-23.4946630,-46.6288985,sao paulo,SP
2469,-23.4848789,-46.6424946,sao paulo,SP
2440,-23.4758659,-46.6497677,sao paulo,SP
2408,-23.4819267,-46.6264654,sao paulo,SP
2450,-23.4997115,-46.6393607,sao paulo,SP
2411,-23.4741610,-46.6251659,sao paulo,SP
2432,-23.4867176,-46.6353632,sao paulo,SP
2463,-23.4900453,-46.6441914,sao paulo,SP
2423,-23.4691738,-46.6349771,sao paulo,SP
2565,-23.4861093,-46.6682682,sao paulo,SP
2542,-23.4918616,-46.6592675,sao paulo,SP
2522,-23.5030255,-46.6563510,sao paulo,SP
2536,-23.4936244,-46.6504138,sao paulo,SP
2566,-23.4828313,-46.6707971,sao paulo,SP
2519,-23.5023305,-46.6583529,sao paulo,SP
2513,-23.5125263,-46.6565246,sao paulo,SP
2550,-23.5055305,-46.6692194,sao paulo,SP
2556,-23.4994398,-46.6711768,sao paulo,SP
2544,-23.4902729,-46.6607215,sao paulo,SP
2543,-23.4849966,-46.6629376,sao paulo,SP
2560,-23.4949878,-46.6717639,sao paulo,SP
2517,-23.5060645,-46.6661193,sao paulo,SP
2510,-23.5137074,-46.6526294,sao paulo,SP
2518,-23.5088103,-46.6665008,sao paulo,SP
2554,-23.4964932,-46.6669394,sao paulo,SP
2539,-23.4965347,-46.6594295,sao paulo,SP
2530,-23.5018733,-46.6621361,sao paulo,SP
2535,-23.4983007,-46.6497410,sao paulo,SP
2537,-23.4926669,-46.6492782,sao paulo,SP
2563,-23.4921243,-46.6725290,sao paulo,SP
2561,-23.4928209,-46.6759630,sao paulo,SP
2555,-23.4931589,-46.6648425,sao paulo,SP
2564,-23.4867382,-46.6718586,sao paulo,SP
2512,-23.5126292,-46.6628784,são paulo,SP
2534,-23.4961991,-46.6548433,sao paulo,SP
2525,-23.5026981,-46.6478117,sao paulo,SP
2562,-23.4857656,-46.6739494,sao paulo,SP
2520,-23.5003141,-46.6489984,sao paulo,SP
2557,-23.4993998,-46.6737963,sao paulo,SP
2553,-23.4967486,-46.6644891,sao paulo,SP
2546,-23.5086491,-46.6704101,sao paulo,SP
2516,-23.5100209,-46.6599604,sao paulo,SP
2514,-23.5113318,-46.6559341,sao paulo,SP
2552,-23.4986987,-46.6625891,sao paulo,SP
2524,-23.5016552,-46.6499101,sao paulo,SP
2540,-23.4904529,-46.6560274,sao paulo,SP
2508,-23.5098481,-46.6636901,sao paulo,SP
2558,-23.4974963,-46.6753436,sao paulo,SP
2545,-23.4936145,-46.6636220,sao paulo,SP
2515,-23.5100820,-46.6590787,sao paulo,SP
2531,-23.5023038,-46.6512645,sao paulo,SP
2526,-23.5047892,-46.6487126,sao paulo,SP
2523,-23.5075034,-46.6546136,sao paulo,SP
2541,-23.4858844,-46.6547772,sao paulo,SP
2567,-23.4810855,-46.6696125,sao paulo,SP
2551,-23.5027263,-46.6697373,são paulo,SP
2521,-23.5040207,-46.6648667,sao paulo,SP
2533,-23.4941319,-46.6583923,sao paulo,SP
2511,-23.5066780,-46.6458194,sao paulo,SP
2559,-23.4938127,-46.6743202,são paulo,SP
2532,-23.4959231,-46.6604305,sao paulo,SP
2538,-23.4988267,-46.6524933,são paulo,SP
2598,-23.5128577,-46.6710119,sao paulo,SP
2577,-23.4881830,-46.6789039,sao paulo,SP
2501,-23.5149123,-46.6611836,sao paulo,SP
2610,-23.4759281,-46.6658770,sao paulo,SP
2676,-23.4566408,-46.6729030,sao paulo,SP
2612,-23.4721870,-46.6629481,são paulo,SP
2632,-23.4606912,-46.6483333,sao paulo,SP
2673,-23.4667053,-46.6689780,sao paulo,SP
2616,-23.4664395,-46.6553287,sao paulo,SP
2615,-23.4715297,-46.6566776,sao paulo,SP
2617,-23.4664015,-46.6586953,sao paulo,SP
2613,-23.4725828,-46.6610738,sao paulo,SP
2630,-23.4637906,-46.6407434,sao paulo,SP
2618,-23.4658898,-46.6488781,são paulo,SP
2651,-23.4599007,-46.6572690,sao paulo,SP
2633,-23.4608558,-46.6501761,sao paulo,SP
2675,-23.4582363,-46.6678261,sao paulo,SP
2611,-23.4665898,-46.6392817,sao paulo,SP
2652,-23.4548975,-46.6568320,sao paulo,SP
2671,-23.4685409,-46.6643613,sao paulo,SP
2650,-23.4615032,-46.6577573,sao paulo,SP
2679,-23.4559633,-46.6635953,sao paulo,SP
2674,-23.4598790,-46.6667793,sao paulo,SP
2680,-23.4441208,-46.6691060,sao paulo,SP
2636,-23.4559429,-46.6460959,sao paulo,SP
2649,-23.4609751,-46.6610626,sao paulo,SP
2634,-23.4601652,-46.6506642,sao paulo,SP
2672,-23.4637104,-46.6659114,sao paulo,SP
2614,-23.4717225,-46.6576409,são paulo,SP
2635,-23.4571019,-46.6475497,são paulo,SP
2670,-23.4663707,-46.6650272,sao paulo,SP
2678,-23.4547350,-46.6639436,sao paulo,SP
2637,-23.4535887,-46.6473738,sao paulo,SP
2677,-23.4540685,-46.6647645,são paulo,SP
2631,-23.4586433,-46.6482546,sao paulo,SP
2643,-23.4680988,-46.6503781,sao paulo,SP
2653,-23.4534318,-46.6583750,são paulo,SP
2760,-23.4801044,-46.6813625,sao paulo,SP
2712,-23.5054448,-46.6816109,sao paulo,SP
2721,-23.5014641,-46.6734992,sao paulo,SP
2739,-23.4858092,-46.6888906,são paulo,SP
2710,-23.5075169,-46.6737323,sao paulo,SP
2730,-23.4971956,-46.6912746,sao paulo,SP
2751,-23.4895848,-46.6819203,sao paulo,SP
2765,-23.4754359,-46.6709569,sao paulo,SP
2722,-23.5030632,-46.6840472,sao paulo,SP
2752,-23.4959979,-46.6837687,sao paulo,SP
2758,-23.4881178,-46.6842947,sao paulo,SP
2764,-23.4795142,-46.6768778,são paulo,SP
2724,-23.4994395,-46.6837740,sao paulo,SP
2755,-23.4885177,-46.6794102,são paulo,SP
2723,-23.5013656,-46.6795212,sao paulo,SP
2720,-23.5009748,-46.6735935,sao paulo,SP
2731,-23.4949706,-46.6918635,sao paulo,SP
2726,-23.5007644,-46.6882019,são paulo,SP
2728,-23.5004216,-46.6889539,sao paulo,SP
2757,-23.4864818,-46.6843597,sao paulo,SP
2714,-23.5065980,-46.6877664,sao paulo,SP
2735,-23.4932933,-46.6927519,sao paulo,SP
2763,-23.4790093,-46.6749877,sao paulo,SP
2736,-23.4903912,-46.6897668,sao paulo,SP
2734,-23.4859412,-46.6921885,sao paulo,SP
2762,-23.4833171,-46.6781955,sao paulo,SP
2727,-23.4962554,-46.6863206,sao paulo,SP
2733,-23.4968775,-46.6953573,sao paulo,SP
2732,-23.4992110,-46.6960522,sao paulo,SP
2759,-23.4834495,-46.6806817,sao paulo,SP
2725,-23.4997248,-46.6838619,sao paulo,SP
2738,-23.4898549,-46.6876674,são paulo,SP
2729,-23.5037261,-46.6898675,sao paulo,SP
2715,-23.5037305,-46.6766234,são paulo,SP
2754,-23.4910267,-46.6777907,sao paulo,SP
2737,-23.4878318,-46.6888786,sao paulo,SP
2753,-23.4904323,-46.6843558,sao paulo,SP
2756,-23.4844687,-46.6791319,sao paulo,SP
2716,-23.4990184,-46.6853091,são paulo,SP
2717,-23.4937462,-46.6851920,sao paulo,SP
2713,-23.5080935,-46.6861314,sao paulo,SP
2701,-23.5077598,-46.6909996,sao paulo,SP
2750,-23.4931067,-46.6796164,sao paulo,SP
2855,-23.4540038,-46.6988384,sao paulo,SP
2840,-23.4818183,-46.6886122,sao paulo,SP
2874,-23.4559917,-46.6771713,sao paulo,SP
2866,-23.4672450,-46.6790975,sao paulo,SP
2801,-23.4876293,-46.6977072,sao paulo,SP
2842,-23.4735275,-46.6875314,sao paulo,SP
2879,-23.4509576,-46.6951785,sao paulo,SP
2848,-23.4656733,-46.6885470,sao paulo,SP
2809,-23.4732560,-46.7043333,sao paulo,SP
2814,-23.4580950,-46.7057723,sao paulo,SP
2841,-23.4812852,-46.6846053,sao paulo,SP
2878,-23.4506622,-46.6868523,sao paulo,SP
2871,-23.4632772,-46.6778325,sao paulo,SP
2881,-23.4676276,-46.6757684,sao paulo,SP
2815,-23.4447480,-46.7146729,sao paulo,SP
2859,-23.4433735,-46.7067234,são paulo,SP
2820,-23.4450230,-46.7089874,são paulo,SP
2834,-23.4759770,-46.6921071,sao paulo,SP
2861,-23.4685310,-46.6720503,são paulo,SP
2811,-23.4745797,-46.7028910,sao paulo,SP
2882,-23.4698783,-46.6670330,sao paulo,SP
2804,-23.4838103,-46.6952816,sao paulo,SP
2865,-23.4744656,-46.6768710,sao paulo,SP
2835,-23.4720782,-46.6928786,sao paulo,SP
2837,-23.4645622,-46.6991750,sao paulo,SP
2847,-23.4688316,-46.6872653,são paulo,SP
2839,-23.4766662,-46.6814701,sao paulo,SP
2850,-23.4607974,-46.6868636,são paulo,SP
2831,-23.4728084,-46.6905730,sao paulo,SP
2812,-23.4561482,-46.7125517,sao paulo,SP
2813,-23.4514866,-46.7124544,sao paulo,SP
2873,-23.4590099,-46.6859558,são paulo,SP
2863,-23.4742965,-46.6735031,sao paulo,SP
2849,-23.4635267,-46.6860059,são paulo,SP
2860,-23.4368675,-46.7122437,sao paulo,SP
2846,-23.4649018,-46.6951676,sao paulo,SP
2877,-23.4524106,-46.6801866,sao paulo,SP
2856,-23.4524154,-46.6927654,sao paulo,SP
2883,-23.4400386,-46.7166860,sao paulo,SP
2816,-23.4616462,-46.7095479,são paulo,SP
2845,-23.4686592,-46.6924871,sao paulo,SP
2867,-23.4710290,-46.6830964,sao paulo,SP
2810,-23.4557837,-46.7133479,sao paulo,SP
2802,-23.4887911,-46.6967373,sao paulo,SP
2817,-23.4624755,-46.7026841,sao paulo,SP
2806,-23.4722327,-46.6981336,sao paulo,SP
2862,-23.4766153,-46.6797272,sao paulo,SP
2870,-23.4594118,-46.6770438,sao paulo,SP
2805,-23.4772157,-46.6975048,sao paulo,SP
2880,-23.4666396,-46.6725617,são paulo,SP
2864,-23.4718420,-46.6841723,sao paulo,SP
2875,-23.4608300,-46.6835968,sao paulo,SP
2851,-23.4584760,-46.6916434,sao paulo,SP
2872,-23.4633278,-46.6711997,sao paulo,SP
2853,-23.4563523,-46.6967325,são paulo,SP
2844,-23.4727390,-46.6903346,sao paulo,SP
2803,-23.4868550,-46.6937494,sao paulo,SP
2854,-23.4555650,-46.6976065,sao paulo,SP
2808,-23.4674251,-46.7039153,sao paulo,SP
2807,-23.4704167,-46.6999621,sao paulo,SP
2858,-23.4477418,-46.7023621,sao paulo,SP
2832,-23.4834934,-46.6925828,sao paulo,SP
2836,-23.4719887,-46.6966626,sao paulo,SP
2857,-23.7487675,-46.7492530,sao paulo,SP
2833,-23.4785054,-46.6931830,sao paulo,SP
2888,-23.4659315,-46.6748535,sao paulo,SP
2829,-23.4950572,-46.7026006,sao paulo,SP
2876,-23.5047937,-46.6758414,sao paulo,SP
2992,-23.4491174,-46.7250908,sao paulo,SP
2960,-23.4930915,-46.7023133,sao paulo,SP
2976,-23.4781028,-46.7173762,sao paulo,SP
2987,-23.4329852,-46.7147918,sao paulo,SP
2995,-23.4381774,-46.7402130,sao paulo,SP
2996,-23.4471851,-46.7353293,sao paulo,SP
2952,-23.4696941,-46.7168821,sao paulo,SP
2921,-23.4888760,-46.7241876,sao paulo,SP
2917,-23.4970592,-46.7125162,sao paulo,SP
2969,-23.4861539,-46.7145682,sao paulo,SP
2935,-23.4889896,-46.7157419,são paulo,SP
2991,-23.4342412,-46.7255404,sao paulo,SP
2951,-23.4728908,-46.7237847,sao paulo,SP
2914,-23.5035590,-46.7083769,sao paulo,SP
2989,-23.4298071,-46.7211739,sao paulo,SP
2945,-23.4814856,-46.7270833,sao paulo,SP
2998,-23.4406277,-46.7225081,são paulo,SP
2957,-23.4690431,-46.7221226,sao paulo,SP
2920,-23.4906890,-46.7206369,são paulo,SP
2936,-23.4854320,-46.7196772,sao paulo,SP
2977,-23.4713382,-46.7113768,sao paulo,SP
2932,-23.4870819,-46.7112393,sao paulo,SP
2910,-23.5069325,-46.6962020,sao paulo,SP
2919,-23.4931326,-46.7191570,são paulo,SP
2962,-23.4892964,-46.6992016,sao paulo,SP
2975,-23.4784297,-46.7118093,são paulo,SP
2929,-23.4908660,-46.7060454,sao paulo,SP
2965,-23.4831930,-46.7063222,sao paulo,SP
2927,-23.4977615,-46.7048614,são paulo,SP
2918,-23.4977440,-46.7161255,sao paulo,SP
2942,-23.4761108,-46.7229294,sao paulo,SP
2984,-23.4456960,-46.7212818,sao paulo,SP
2964,-23.4846022,-46.7048647,sao paulo,SP
2913,-23.5014775,-46.7137921,sao paulo,SP
2937,-23.4839087,-46.7221135,sao paulo,SP
2950,-23.4796249,-46.7181718,sao paulo,SP
2966,-23.4703798,-46.7103694,sao paulo,SP
2912,-23.5061068,-46.7072470,sao paulo,SP
2986,-23.4343109,-46.7153046,sao paulo,SP
2930,-23.4923078,-46.7084645,sao paulo,SP
2968,-23.4768251,-46.7052642,sao paulo,SP
2961,-23.4919100,-46.7003471,sao paulo,SP
2983,-23.4503810,-46.7183369,são paulo,SP
2990,-23.4316128,-46.7245333,sao paulo,SP
2911,-23.5046797,-46.7045858,sao paulo,SP
2982,-23.4565177,-46.7169459,são paulo,SP
2967,-23.4804056,-46.7026211,sao paulo,SP
2941,-23.4794347,-46.7232799,sao paulo,SP
2926,-23.4999475,-46.7012760,sao paulo,SP
2993,-23.4548103,-46.7355046,sao paulo,SP
2939,-23.4725611,-46.7358155,são paulo,SP
2928,-23.4933917,-46.7029519,sao paulo,SP
2915,-23.4893613,-46.7231374,sao paulo,SP
2943,-23.4764907,-46.7249683,sao paulo,SP
2933,-23.4942508,-46.7113046,são paulo,SP
2940,-23.4798881,-46.7237783,sao paulo,SP
2931,-23.4980530,-46.7079610,sao paulo,SP
2972,-23.4802967,-46.7112250,sao paulo,SP
2925,-23.5025729,-46.6975419,sao paulo,SP
2934,-23.4909955,-46.7151800,sao paulo,SP
2956,-23.4713021,-46.7225206,sao paulo,SP
2963,-23.4857554,-46.7022132,sao paulo,SP
2985,-23.4412926,-46.7188380,sao paulo,SP
2978,-23.4739307,-46.7072324,sao paulo,SP
2938,-23.4845674,-46.7232048,sao paulo,SP
2944,-23.4756771,-46.7252943,sao paulo,SP
2916,-23.4882453,-46.7203711,sao paulo,SP
2924,-23.4945043,-46.7091824,sao paulo,SP
2959,-23.4902432,-46.6986913,sao paulo,SP
2979,-23.4764769,-46.7061464,sao paulo,SP
2997,-23.5793268,-46.6682874,sao paulo,SP
2994,-23.4578917,-46.7365169,são paulo,SP
2970,-23.4811537,-46.7150386,sao paulo,SP
2955,-23.4684405,-46.7206881,sao paulo,SP
2971,-23.4848105,-46.7107315,são paulo,SP
2981,-23.4603180,-46.7168445,são paulo,SP
2909,-23.5071326,-46.6989103,sao paulo,SP
2908,-23.5020141,-46.7001937,sao paulo,SP
2988,-23.6084435,-46.7403715,são paulo,SP
3088,-23.5273118,-46.5613743,sao paulo,SP
3012,-23.5406678,-46.6155574,sao paulo,SP
3080,-23.5329411,-46.5793425,sao paulo,SP
3084,-23.5346734,-46.5704887,sao paulo,SP
3060,-23.5381341,-46.5854989,sao paulo,SP
3025,-23.5348903,-46.6094537,sao paulo,SP
3081,-23.5369524,-46.5755439,sao paulo,SP
3023,-23.5313037,-46.6109904,sao paulo,SP
3021,-23.5274154,-46.6022865,sao paulo,SP
3018,-23.5317439,-46.6139530,sao paulo,SP
3090,-23.5302255,-46.5590213,sao paulo,SP
3043,-23.5494937,-46.6159471,são paulo,SP
3029,-23.5287163,-46.6202652,sao paulo,SP
3071,-23.5337216,-46.5623415,sao paulo,SP
3064,-23.5309402,-46.5574613,sao paulo,SP
3057,-23.5425777,-46.5933802,sao paulo,SP
3053,-23.5411587,-46.6074734,sao paulo,SP
3089,-23.5298012,-46.5622667,sao paulo,SP
3015,-23.5371857,-46.5940357,sao paulo,SP
3066,-23.5368534,-46.5762742,sao paulo,SP
3009,-23.5366006,-46.6199012,sao paulo,SP
3065,-23.5363843,-46.5792029,sao paulo,SP
3077,-23.5292636,-46.5772903,sao paulo,SP
3041,-23.5485766,-46.6207098,sao paulo,SP
3059,-23.5427994,-46.5951652,sao paulo,SP
3020,-23.5360477,-46.6014110,são paulo,SP
3062,-23.5426873,-46.5945325,sao paulo,SP
3063,-23.5304537,-46.5562002,sao paulo,SP
3052,-23.5413526,-46.6095554,sao paulo,SP
3061,-23.5409860,-46.5849297,sao paulo,SP
3086,-23.5287601,-46.5692077,sao paulo,SP
3034,-23.5237560,-46.6157879,sao paulo,SP
3022,-23.5256994,-46.6065116,são paulo,SP
3058,-23.5400689,-46.5934502,sao paulo,SP
3087,-23.5300707,-46.5641434,sao paulo,SP
3073,-23.5311349,-46.5553888,são paulo,SP
3003,-23.5446401,-46.6223255,sao paulo,SP
3024,-23.5341012,-46.6053123,sao paulo,SP
3004,-23.5424725,-46.6170675,sao paulo,SP
3030,-23.5277185,-46.6186433,sao paulo,SP
3045,-23.5388497,-46.5946639,sao paulo,SP
3069,-23.5359647,-46.5648738,sao paulo,SP
3001,-23.5413839,-46.6140494,sao paulo,SP
3047,-23.5395982,-46.6016052,sao paulo,SP
3006,-23.5431360,-46.6237156,sao paulo,SP
3035,-23.5241943,-46.6138381,sao paulo,SP
3067,-23.5411600,-46.5854668,são paulo,SP
3019,-23.5243341,-46.6084970,sao paulo,SP
3040,-23.5507236,-46.6225365,sao paulo,SP
3027,-23.5311860,-46.6147046,sao paulo,SP
3011,-23.5349639,-46.6170557,sao paulo,SP
3050,-23.5424947,-46.6135782,sao paulo,SP
3085,-23.5336263,-46.5689626,sao paulo,SP
3008,-23.5423319,-46.6208280,sao paulo,SP
3042,-23.5476249,-46.6193677,sao paulo,SP
3016,-23.5379695,-46.6197119,sao paulo,SP
3013,-23.5325980,-46.6163594,são paulo,SP
3070,-23.5389970,-46.5722188,sao paulo,SP
3002,-23.5468275,-46.6237087,são paulo,SP
3031,-23.5283338,-46.6194101,sao paulo,SP
3051,-23.5401121,-46.5971874,sao paulo,SP
3068,-23.5375881,-46.5682480,sao paulo,SP
3072,-23.5340917,-46.5546707,sao paulo,SP
3010,-23.5371645,-46.6180833,sao paulo,SP
3014,-23.5391413,-46.6072980,sao paulo,SP
3028,-23.5269722,-46.6109792,são paulo,SP
3054,-23.5416398,-46.6032245,sao paulo,SP
3033,-23.5286007,-46.6253830,sao paulo,SP
3055,-23.5433901,-46.5966734,sao paulo,SP
3005,-23.5431079,-46.6264757,sao paulo,SP
3017,-23.5324472,-46.6140196,sao paulo,SP
3032,-23.5316737,-46.6213702,são paulo,SP
3026,-23.5264515,-46.6067796,sao paulo,SP
3007,-23.5415072,-46.6268905,sao paulo,SP
3076,-23.5378321,-46.5820481,sao paulo,SP
3044,-23.5516897,-46.6207635,sao paulo,SP
3036,-23.5196492,-46.6185987,são paulo,SP
3046,-23.5436088,-46.6161696,sao paulo,SP
3074,-23.5266542,-46.5640443,são paulo,SP
3165,-23.5619026,-46.5801518,sao paulo,SP
3166,-23.5506156,-46.5969504,sao paulo,SP
3174,-23.5468789,-46.5905973,sao paulo,SP
3161,-23.5809052,-46.5631715,sao paulo,SP
3114,-23.5655116,-46.5951562,sao paulo,SP
3105,-23.5538663,-46.6226022,sao paulo,SP
3183,-23.5588372,-46.5943416,sao paulo,SP
3111,-23.5580723,-46.6058659,sao paulo,SP
3181,-23.5588861,-46.5818743,sao paulo,SP
3146,-23.5959674,-46.5722807,sao paulo,SP
3193,-23.5754565,-46.5787625,sao paulo,SP
3112,-23.5571280,-46.6045297,sao paulo,SP
3150,-23.5835545,-46.5891130,sao paulo,SP
3134,-23.5854007,-46.5842740,sao paulo,SP
3186,-23.5672585,-46.5831223,sao paulo,SP
3168,-23.5563608,-46.5906246,sao paulo,SP
3125,-23.5765483,-46.5913150,sao paulo,SP
3124,-23.5678640,-46.5924241,sao paulo,SP
3184,-23.5633668,-46.5863667,sao paulo,SP
3132,-23.5829031,-46.5839149,sao paulo,SP
3136,-23.5773754,-46.5806376,sao paulo,SP
3156,-23.5813670,-46.5643823,sao paulo,SP
3133,-23.5968053,-46.5772172,sao paulo,SP
3116,-23.5672952,-46.5871043,sao paulo,SP
3131,-23.5790090,-46.5781522,sao paulo,SP
3164,-23.5464446,-46.6055294,sao paulo,SP
3191,-23.5691096,-46.5723535,sao paulo,SP
3189,-23.5690554,-46.5795669,sao paulo,SP
3152,-23.5934728,-46.5809623,sao paulo,SP
3153,-23.5975409,-46.5790438,são paulo,SP
3113,-23.5600922,-46.6033359,sao paulo,SP
3182,-23.5595196,-46.5903392,são paulo,SP
3121,-23.5617599,-46.6014065,sao paulo,SP
3115,-23.5721444,-46.5874031,sao paulo,SP
3175,-23.5509822,-46.5831702,sao paulo,SP
3122,-23.5694239,-46.5912798,sao paulo,SP
3149,-23.5748092,-46.5874713,sao paulo,SP
3171,-23.5518410,-46.5887030,sao paulo,SP
3179,-23.5540237,-46.5807002,sao paulo,SP
3167,-23.5548704,-46.5943763,são paulo,SP
3106,-23.5577067,-46.6147644,são paulo,SP
3190,-23.5651669,-46.5747454,sao paulo,SP
3176,-23.5493531,-46.5875105,sao paulo,SP
3127,-23.5774452,-46.5892886,sao paulo,SP
3120,-23.5595102,-46.5964469,são paulo,SP
3188,-23.5642856,-46.5782109,sao paulo,SP
3169,-23.5505467,-46.5951944,sao paulo,SP
3118,-23.5604784,-46.5952040,sao paulo,SP
3192,-23.5707085,-46.5789423,sao paulo,SP
3185,-23.5635178,-46.5843797,sao paulo,SP
3119,-23.5658672,-46.5916211,sao paulo,SP
3147,-23.5963367,-46.5650774,sao paulo,SP
3138,-23.5875969,-46.5818153,sao paulo,SP
3170,-23.5493923,-46.5930020,sao paulo,SP
3141,-23.5900228,-46.5706583,sao paulo,SP
3158,-23.5774694,-46.5647641,sao paulo,SP
3187,-23.5662310,-46.5802035,sao paulo,SP
3110,-23.5569061,-46.6084943,sao paulo,SP
3195,-23.5686185,-46.5827220,sao paulo,SP
3128,-23.5774770,-46.5845589,sao paulo,SP
3137,-23.5804755,-46.5734324,sao paulo,SP
3126,-23.5806733,-46.5915683,sao paulo,SP
3103,-23.5542875,-46.6126930,sao paulo,SP
3159,-23.5795242,-46.5698194,sao paulo,SP
3129,-23.5771625,-46.5835086,são paulo,SP
3180,-23.5613188,-46.5876050,sao paulo,SP
3102,-23.5527014,-46.6249053,sao paulo,SP
3101,-23.5539917,-46.6135918,sao paulo,SP
3178,-23.5542432,-46.5844727,são paulo,SP
